0.005306469,0.026228154,0.968465388,,20.5937,-85.6024
0.134144098,0.459787756,0.406068116,,40.7128,-3.1883
0.746579885,0.245735332,0.007684782,,35.3522,30.8025
0.001893276,0.048693467,0.94941324,,20.5937,-112.4506
0.002115414,0.018802896,0.979081631,,28.5384,-118.2426
0.107120387,0.739575922,0.153303728,,37.2709,-86.7816
0.130966336,0.835613191,0.033420507,,56.462,98.6722
0.036094606,0.579380512,0.384524912,,31.9686,-120.4357
0.140006721,0.431956798,0.428036422,,40.7128,-74.2973
0.631446838,0.342821777,0.025731426,,30.2672,133.7751
0.55035764,0.426131368,0.023510987,,51.5074,135
0.728724301,0.262857288,0.008418409,,42.339,12.3915
0.959036827,0.038279638,0.002683622,,38.6274,18.6435
0.775660336,0.211811349,0.012528429,,57.88,133.7751
0.829273224,0.16160354,0.009123188,,42.3297,-74.006
0.903882086,0.092230156,0.003887797,,41.9573,-118.2426
0.727545857,0.265965223,0.006488912,,40.5512,-1.1398
0.950885594,0.045977723,0.003136758,,55.9533,144.9631
0.766650796,0.213315994,0.020033216,,26.8206,144.0848
0.930138111,0.06591896,0.003942939,,42.8621,18.6435
0.843854964,0.148287639,0.00785742,,34.0549,12.3915
0.813825548,0.176189676,0.00998474,,36.1627,-85.3094
0.794032276,0.199028939,0.006938776,,3.5952,-86.7816
0.83861661,0.156125307,0.005258055,,34.953,-1.89
0.95123148,0.045031123,0.003737377,,4.5709,-86.5853
0.912339926,0.081171237,0.006488795,,-25.2744,174.7645
0.86474967,0.126233846,0.009016541,,25.2744,-97.3523
0.919704199,0.075860187,0.004435579,,-82.8628,-122.3328
0.67021513,0.317792952,0.011991967,,82.8628,-119.4179
0.742613137,0.24375084,0.013636009,,42.75,-81.3789
0.630779147,0.353092194,0.0161286,,60.1282,-86.81064
0.835196793,0.149618313,0.015184851,,-25.2744,-118.2426
0.375201017,0.601470828,0.023328194,,25.2744,-74.006
0.951165259,0.045517668,0.003316998,,40.7128,-0.0015
0.823340595,0.15970698,0.016952468,,34.0549,-74.006
0.442344725,0.530045927,0.027609335,,52.6369,-93.0977
0.004347571,0.683563411,0.312089026,,-37.8136,-88.3201
0.416073769,0.510271788,0.07365445,,37.8136,-77.1945
0.530466497,0.438732117,0.030801395,,-22.5752,-90.2308
0.842873573,0.148064807,0.009061671,,22.5752,-86.2941
0.416546822,0.560424745,0.023028404,,60.1282,-105.0166
0.649428129,0.332434058,0.018137852,,42.75,-97.7431
0.455508351,0.518598139,0.025893481,,35.0458,5.2913
0.100682266,0.749256194,0.150061533,,36.1627,-74.006
0.645236015,0.322837591,0.03192639,,52.4823,-4.8853
0.870559633,0.119683608,0.009756744,,34.7295,-0.2237
0.33417955,0.462094128,0.203726321,,-36.8509,90.4152
0.758475602,0.220898002,0.020626383,,36.8509,-121.4944
0.224216223,0.75136745,0.024416324,,37.5643,-122.4194
0.056614242,0.744150281,0.199235514,,47.6061,-75.5244
0.363366812,0.595609486,0.041023716,,36.7783,120.8786
0.61162591,0.35856095,0.029813217,,28.5384,127.7669
0.398237169,0.51997906,0.081783816,,33.52036,-122.3328
0.256834924,0.61643368,0.126731381,,34.0549,-3.436
0.495403558,0.470239878,0.034356631,,40.7128,-80.1918
0.976189137,0.020903056,0.002907809,,51.4779,151.7817
0.018176015,0.909929991,0.071894027,,40.7128,-3.436
0.211250648,0.71597445,0.072774895,,41.878,85.8246
0.052427966,0.881998837,0.065573223,,41.7606,-79.3884
0.080637924,0.134401932,0.784960091,,41.2033,-91.6656
0.71252352,0.273171186,0.014305207,,15.7835,-99.9018
0.674366117,0.303680778,0.021953074,,37.4802,-0.1277
0.140932143,0.680881798,0.178186014,,39.6133,-71.6127
0.463460594,0.480712265,0.055827066,,30.2672,-74.006
0.929228842,0.065023333,0.005747751,,52.1326,-86.5804
0.596661448,0.373823941,0.029514622,,40.7128,-80.5261
0.426399022,0.508520246,0.06508071,,36.5103,-90.7872
0.664342761,0.296679497,0.038977794,,51.4912,-6.2603
0.879256129,0.110283263,0.01046057,,23.8041,-75.0336
0.936161995,0.058978137,0.004859839,,38.5781,-86.5804
0.105979025,0.788544774,0.105476186,,37.7749,8.6753
0.003200591,0.490137368,0.506662071,,39.1582,-78.9002
0.086486235,0.838920355,0.07459338,,14.2456,-96.797
0.005082459,0.658575475,0.336342067,,35.9078,-4.57
0.001787591,0.151590019,0.846622407,,47.6061,-122.2074
0.229541883,0.722719848,0.047738247,,55.3781,72.8321
0.087689579,0.825310588,0.086999856,,25.7617,3.3553
0.086486235,0.838920355,0.07459338,,-32.9283,-95.3701
0.002300602,0.465353101,0.532346249,,32.9283,-78.9002
0.170523316,0.767821908,0.061654828,,55.3781,-1.5491
0.227060497,0.686443925,0.086495548,,20.296,3.3553
0.086486235,0.838920355,0.07459338,,43.6548,-96.797
0.04324251,0.899629056,0.057128437,,41.9779,-79.3884
0.263450563,0.697579503,0.038969874,,31.9686,-80.1918
0.061852306,0.847696662,0.090451032,,51.5074,-89.3985
0.086486235,0.838920355,0.07459338,,-33.0473,-118.2426
0.132061228,0.652479529,0.215459228,,33.0473,-0.1277
0.869244814,0.115232415,0.015522786,,40.7128,-2.1213
0.792434275,0.179960206,0.027605467,,35.5175,-119.4179
0.082084566,0.716612995,0.201302424,,43.482,-51.9253
0.582798958,0.384549022,0.032652006,,35.2236,-3.436
0.310284108,0.627800941,0.061914958,,53.3498,-91.8318
0.369201064,0.615833163,0.014965855,,39.9972,-77.1945
0.217650071,0.746408165,0.035941713,,35.5175,22.9375
0.696225286,0.286302924,0.017471764,,9.082,26.1025
0.350256234,0.607065082,0.04267871,,35.9956,72.8321
0.351408988,0.631047428,0.017543647,,32.7767,-115.901
0.145043537,0.703997612,0.150958866,,57.88,77.5775
0.269337773,0.665859699,0.064802565,,47.9782,72.8321
0.021967271,0.836490333,0.14154236,,18.9582,-105.7821
0.021967271,0.836490333,0.14154236,,6.6137,-17.1611
0.294689447,0.669253707,0.036056854,,29.7601,-17.1611
0.015592025,0.800235212,0.184172809,,35.9956,6.1432
0.021967271,0.836490333,0.14154236,,53.8008,-74.006
0.621813476,0.35773468,0.020451894,,6.6137,-0.1277
0.01003642,0.077020399,0.912943244,,32.7767,-17.1611
0.82474494,0.166820481,0.008434514,,43.6548,-84.1402
0.778408527,0.207890138,0.013701375,,25.7617,127.7669
0.681048214,0.279526711,0.039425123,,40.6331,22.9375
0.398043543,0.586505771,0.015450669,,34.0549,-122.4194
0.828674674,0.163178623,0.008146773,,51.5074,-119.4179
0.183335736,0.798409283,0.018254919,,53.5671,-95.7129
0.888638794,0.104637533,0.006723585,,36.7783,-73.2121
0.095185019,0.859866202,0.044948727,,-14.235,-87.8617
0.457698196,0.521558046,0.020743785,,14.235,21.0122
0.040152982,0.800615728,0.159231231,,55.3781,-77.0369
0.010380742,0.735074699,0.254544586,,37.9643,-63.6341
0.032707658,0.873085558,0.09420675,,41.2033,-70.6608
0.093970925,0.316760689,0.589268386,,-30.5595,-123.1207
0.001643274,0.054640554,0.943716168,,30.5595,-116.5765
0.600988507,0.379791707,0.019219758,,44.4268,11.439
0.085508719,0.479462892,0.435028404,,18.9582,-71.5642
0.608470082,0.376157135,0.015372865,,33.8734,-77.0369
0.345843375,0.605220973,0.048935667,,12.9629,-117.9495
0.252188146,0.678931117,0.068880752,,18.9582,-90.0519
0.714827061,0.274473876,0.010699024,,39.5501,100.9925
0.19204697,0.725877047,0.082075961,,32.7157,-77.1945
0.213904411,0.698529422,0.087566182,,32.7157,-123.1207
0.005054391,0.763270438,0.231675103,,46.2044,-77.3053
0.748216391,0.231246918,0.020536773,,40.7128,-90.0519
0.004476588,0.261444658,0.734078765,,51.5074,-122.3328
0.653822839,0.305870861,0.040306229,,32.7157,-118.9767
0.009539001,0.252460301,0.738000691,,34.2073,-70.7687
0.001951416,0.03348526,0.96456337,,35.9078,-86.053
0.411922514,0.558392227,0.029685287,,-30.5595,-17.4677
0.686794579,0.268642396,0.044563025,,30.5595,-77.0522
0.007402801,0.897760749,0.094836466,,37.7749,-120.7401
0.587267458,0.269559085,0.143173471,,36.7783,-17.1611
0.8062042,0.183411494,0.010384223,,37.0902,-81.3396
0.239972323,0.4969064,0.263121307,,44.4759,-90.5241
0.239837423,0.500344574,0.259817988,,41.8348,-77.0522
0.013488449,0.136107072,0.850404561,,52.2297,-77.1945
0.268345624,0.660037041,0.07161729,,38.9073,-99.9018
0.036963511,0.212092221,0.750944316,,46.5412,-99.9018
0.010712428,0.047816545,0.941470981,,42.6245,-97.4867
0.695394933,0.26434502,0.040260073,,49.2827,-1.7626
0.012019159,0.164462164,0.823518634,,53.9333,-79.9972
0.518960834,0.438749969,0.042289197,,12.2939,-8.6538
0.63324368,0.214456946,0.152299374,,41.6886,-74.006
0.005604697,0.038584374,0.955810964,,38.9073,45.3379
0.245226353,0.666060567,0.088713057,,34.02,-77.1945
0.941266119,0.055316016,0.00341786,,35.1486,-74.4057
0.70805788,0.23091343,0.061028678,,15.87,144.9631
0.516690552,0.441501856,0.041807584,,41.2033,-1.5491
0.82757473,0.157460257,0.014965033,,49.2827,-85.3232
0.460240841,0.521985829,0.017773278,,38.846,-111.8881
0.117394008,0.867207289,0.015398745,,35.1486,-80.2434
0.75309068,0.240545392,0.006363951,,47.6061,-74.4057
0.714461148,0.274545103,0.010993732,,50.8378,-118.1481
0.113670595,0.849533677,0.036795825,,42.1968,144.9631
0.09292835,0.405245095,0.501826584,,40.0373,-77.357
0.430316538,0.54698503,0.022698438,,14.7167,-82.4588
0.380555719,0.603490651,0.015953667,,35.5466,-79.3884
0.62775588,0.364374638,0.007869502,,47.7511,77.5775
0.928330004,0.066927031,0.00474306,,32.7157,71.5189
0.759708643,0.232363164,0.007928203,,41.6662,35.2227
0.516058207,0.471707344,0.012234363,,35.6786,77.2088
0.650956929,0.339667857,0.009375241,,35.5466,74.2179
0.810674131,0.185290709,0.004035095,,41.2033,80.2705
0.801172912,0.193996117,0.004830988,,31.9686,82.1409
0.589223981,0.396292299,0.014483756,,31.9686,-81.5158
0.814415336,0.170881212,0.014703494,,35.3395,-79.932
0.850479186,0.141077265,0.008443502,,53.8108,-82.9071
0.544677734,0.430930436,0.02439183,,40.4387,-0.1277
0.16334486,0.698181808,0.138473377,,40.6405,-77.091
0.021690831,0.936949909,0.041359331,,40.7128,-0.0807
0.203878,0.739352763,0.056769241,,2.0372,-3.436
0.149383232,0.827594519,0.023022261,,41.2033,-120.5542
0.672165692,0.312320948,0.015513414,,40.0583,-77.0369
0.046999484,0.1916475,0.761353016,,-37.8136,-77.2975
0.003048914,0.35829851,0.638652563,,37.8136,151.2077
0.075600751,0.780153036,0.144246206,,53.8008,174.7645
0.044070035,0.92183131,0.034098603,,51.2538,-74.006
0.034441706,0.799910545,0.16564773,,40.7606,-122.0168
0.149383232,0.827594519,0.023022261,,36.0948,-120.5542
0.029729445,0.939516544,0.030753896,,40.0583,-88.7879
0.234999448,0.743137419,0.021863107,,34.7039,-74.006
0.037763719,0.927725792,0.034510456,,-37.8136,-122.8197
0.07708659,0.80010581,0.12280751,,37.8136,-0.1277
0.064602025,0.898152888,0.037245043,,38.9586,-83.7534
0.048984498,0.921514392,0.029501157,,27.9517,-85.3232
0.090927526,0.877869844,0.03120265,,43.6548,-76.6413
0.03078445,0.919242382,0.049973145,,12.9629,72.3609
0.378083885,0.598162115,0.023753963,,34.0083,-84.3885
0.107491545,0.858561158,0.033947241,,31.9416,-87.9097
0.07708659,0.80010581,0.12280751,,28.6139,-0.1277
0.7558254,0.228175119,0.015999472,,27.0238,-3.436
0.731301367,0.261034429,0.007664217,,13.0843,-71.1828
0.499257475,0.441541493,0.059201013,,22.0797,-79.3884
0.294276625,0.667852879,0.037870537,,27.6648,-87.6324
0.541892469,0.443689585,0.014417955,,32.7833,22.9375
0.326635003,0.601659119,0.07170587,,40.4173,-83.7534
0.745229423,0.237181664,0.017588919,,51.5074,-97.5998
0.461411268,0.505613208,0.032975469,,38.8816,-3.436
0.049306743,0.15453136,0.79616183,,51.6523,-79.3884
0.937930882,0.054624002,0.007445146,,55.3781,-119.4179
0.451305568,0.524747252,0.023947168,,43.8041,174.886
0.102083981,0.741379857,0.156536117,,38.9073,37.9062
0.172204271,0.792616963,0.03517874,,18.1096,-59.5432
0.425158292,0.537754416,0.037087284,,-33.8623,4.9041
0.807323217,0.185956523,0.006720248,,33.8623,115.8617
0.067857407,0.901400983,0.030741619,,-36.8509,-63.6167
0.051352646,0.917956352,0.030690996,,36.8509,-155.6659
0.083088748,0.885223866,0.03168736,,40.7128,-155.6659
0.082083777,0.882171333,0.035744946,,37.0483,2.3514
0.040073201,0.921492279,0.038434472,,43.8041,-119.4179
0.891979396,0.099723093,0.008297576,,43.7844,-86.7816
0.012686037,0.103915244,0.883398771,,40.7128,-81.0351
0.520854592,0.444461972,0.03468341,,38.4838,-85.3194
0.002966472,0.272576094,0.724457383,,51.5074,-119.4179
0.856995165,0.137423113,0.005581703,,9.7489,-91.5209
0.930159271,0.061940342,0.007900309,,51.2538,-116.4194
0.495808572,0.458854586,0.045336779,,39.0458,-71.5724
0.256903172,0.712653816,0.030442974,,33.766,-77.1945
0.071422249,0.606387854,0.322189897,,33.7501,-74.006
0.002260953,0.288334727,0.70940429,,43.041,-71.3824
0.78027159,0.205197766,0.01453059,,51.5074,-63.5923
0.416652143,0.573338509,0.010009395,,55.3781,-85.6024
0.607502937,0.382533073,0.009963977,,42.3709,-81.5158
0.022466276,0.894651234,0.082882412,,43.6548,-93.6164
0.17641364,0.763714015,0.059872381,,41.8832,-77.0369
0.160430655,0.74273771,0.096831582,,-30.5595,-119.4179
0.809967637,0.180712789,0.009319594,,30.5595,-73.0877
0.003594717,0.037715446,0.958689868,,9.7489,-74.4057
0.011699002,0.277262837,0.711038172,,35.2473,-2.2426
0.006993375,0.298845261,0.694161355,,55.3781,74.077
0.305990994,0.66921097,0.024797993,,43.6548,-74.006
0.382552894,0.462899971,0.154547132,Mean,,
0.321446955,0.440125912,0.036573748,Median,,
0.974949535,0.921286856,0.978146854,Range ,,
0.327743408,0.28428141,0.262896849,Variance,,
0.016186093,0.014039658,0.01298355,Standard Error of the Mean,,
